,like,reply,retweet,time,username,clean,prediction
100596,0,0,0,2023-06-20 18:22:25,@JakartaFairID,buat,0
100597,0,0,0,2023-06-20 18:22:25,@JakartaFairID,kamu,0
100599,0,0,0,2023-06-20 18:22:25,@JakartaFairID,laper,0
100602,0,0,0,2023-06-20 18:22:25,@JakartaFairID,makan,0
100604,0,0,0,2023-06-20 18:22:25,@JakartaFairID,konser,0
100606,0,0,0,2023-06-20 18:22:25,@JakartaFairID,langsung,0
100608,0,0,0,2023-06-20 18:22:25,@JakartaFairID,food,0
100609,0,0,0,2023-06-20 18:22:25,@JakartaFairID,coutepat,0
100611,0,0,0,2023-06-20 18:22:25,@JakartaFairID,belakang,0
100612,0,0,0,2023-06-20 18:22:25,@JakartaFairID,panggung,0
100613,0,0,0,2023-06-20 18:22:25,@JakartaFairID,iya,0
100614,0,0,0,2023-06-20 18:22:25,@JakartaFairID,jangan,0
100616,0,0,0,2023-06-20 18:22:25,@JakartaFairID,tunda,0
100617,0,0,0,2023-06-20 18:22:25,@JakartaFairID,makan,0
100618,0,0,0,2023-06-20 18:22:25,@JakartaFairID,kamu,0
100620,0,0,0,2023-06-20 18:22:25,@JakartaFairID,enggak,0
100621,0,0,0,2023-06-20 18:22:25,@JakartaFairID,tumbang,0
100622,0,0,0,2023-06-20 18:22:25,@JakartaFairID,pas,0
100623,0,0,0,2023-06-20 18:22:25,@JakartaFairID,konser,0
100624,0,0,0,2023-06-20 18:14:53,@JakartaFairID,tuju,1
100625,0,0,0,2023-06-20 18:14:53,@JakartaFairID,malam,1
100626,0,0,0,2023-06-20 18:14:53,@JakartaFairID,admin,1
100628,0,0,0,2023-06-20 18:14:53,@JakartaFairID,mau,1
100629,0,0,0,2023-06-20 18:14:53,@JakartaFairID,kasih,1
100630,0,0,0,2023-06-20 18:14:53,@JakartaFairID,tahu,1
100631,0,0,0,2023-06-20 18:14:53,@JakartaFairID,spot,1
100632,0,0,0,2023-06-20 18:14:53,@JakartaFairID,fotoable,1
100633,0,0,0,2023-06-20 18:14:53,@JakartaFairID,pas,1
100634,0,0,0,2023-06-20 18:14:53,@JakartaFairID,tuju,1
100635,0,0,0,2023-06-20 18:14:53,@JakartaFairID,malam,1
100637,0,0,0,2023-06-20 18:14:53,@JakartaFairID,malam,1
100638,0,0,0,2023-06-20 18:14:53,@JakartaFairID,hari,1
100640,0,0,0,2023-06-20 18:14:53,@JakartaFairID,kira,1
100641,0,0,0,2023-06-20 18:14:53,@JakartaFairID,kira,1
100642,0,0,0,2023-06-20 18:14:53,@JakartaFairID,mana,1
100644,0,0,0,2023-06-20 18:14:53,@JakartaFairID,iya,1
100645,0,1,0,2023-06-20 17:48:43,@JakartaFairID,selamat,1
100646,0,1,0,2023-06-20 17:48:43,@JakartaFairID,hari,1
100647,0,1,0,2023-06-20 17:48:43,@JakartaFairID,selasa,1
100648,0,1,0,2023-06-20 17:48:43,@JakartaFairID,moga,1
100649,0,1,0,2023-06-20 17:48:43,@JakartaFairID,hari,1
100650,0,1,0,2023-06-20 17:48:43,@JakartaFairID,hari,1
100651,0,1,0,2023-06-20 17:48:43,@JakartaFairID,penuh,1
100652,0,1,0,2023-06-20 17:48:43,@JakartaFairID,rasa,1
100653,0,1,0,2023-06-20 17:48:43,@JakartaFairID,sore,1
100655,0,1,0,2023-06-20 17:48:43,@JakartaFairID,admin,1
100656,0,1,0,2023-06-20 17:48:43,@JakartaFairID,mau,1
100657,0,1,0,2023-06-20 17:48:43,@JakartaFairID,kasih,1
100658,0,1,0,2023-06-20 17:48:43,@JakartaFairID,tahu,1
100659,0,1,0,2023-06-20 17:48:43,@JakartaFairID,spot,1
100660,0,1,0,2023-06-20 17:48:43,@JakartaFairID,foto,1
100661,0,1,0,2023-06-20 17:48:43,@JakartaFairID,able,1
100662,0,1,0,2023-06-20 17:48:43,@JakartaFairID,adiwarna,1
100664,0,1,0,2023-06-20 17:48:43,@JakartaFairID,openspace,1
100665,0,2,0,2023-06-19 19:06:28,@JakartaFairID,spot,0
100666,0,2,0,2023-06-19 19:06:28,@JakartaFairID,makan,0
100667,0,2,0,2023-06-19 19:06:28,@JakartaFairID,enyak,0
100669,0,0,0,2023-06-19 18:15:39,@JakartaFairID,himbauan,0
100671,0,0,0,2023-06-19 18:15:39,@JakartaFairID,sobat,0
100672,0,0,0,2023-06-19 18:15:39,@JakartaFairID,jfk,0
100675,0,0,0,2023-06-19 18:15:39,@JakartaFairID,unjung,0
100676,0,0,0,2023-06-19 18:15:39,@JakartaFairID,hati,0
100677,0,0,0,2023-06-19 18:15:39,@JakartaFairID,hati,0
100679,0,0,0,2023-06-19 18:15:39,@JakartaFairID,unjung,0
100680,0,0,0,2023-06-19 18:15:39,@JakartaFairID,booth,0
100682,0,0,0,2023-06-19 18:15:39,@JakartaFairID,terlalu,0
100683,0,0,0,2023-06-19 18:15:39,@JakartaFairID,ramai,0
100684,0,0,0,2023-06-19 18:15:39,@JakartaFairID,lebih,0
100686,0,0,0,2023-06-19 18:15:39,@JakartaFairID,sedang,0
100687,0,0,0,2023-06-19 18:15:39,@JakartaFairID,kena,0
100688,0,0,0,2023-06-19 18:15:39,@JakartaFairID,slingbag,0
100689,0,0,0,2023-06-19 18:15:39,@JakartaFairID,jaga,0
100690,0,0,0,2023-06-19 18:15:39,@JakartaFairID,barang,0
100691,0,0,0,2023-06-19 18:15:39,@JakartaFairID,harga,0
100693,0,0,0,2023-06-19 18:15:39,@JakartaFairID,selalu,0
100694,0,0,0,2023-06-19 18:15:39,@JakartaFairID,perhati,0
100695,0,0,0,2023-06-19 18:15:39,@JakartaFairID,barang,0
100696,0,0,0,2023-06-19 18:15:39,@JakartaFairID,barang,0
100697,0,0,0,2023-06-19 18:15:39,@JakartaFairID,bawa,0
100700,0,0,0,2023-06-19 18:15:39,@JakartaFairID,antisipasi,0
100701,0,0,0,2023-06-19 18:15:39,@JakartaFairID,jadi,0
100702,0,0,0,2023-06-19 18:15:39,@JakartaFairID,hilang,0
100703,0,0,0,2023-06-19 18:15:39,@JakartaFairID,barang,0
100704,0,0,0,2023-06-19 10:02:40,@JakartaFairID,hai,1
100705,0,0,0,2023-06-19 10:02:40,@JakartaFairID,sobat,1
100706,0,0,0,2023-06-19 10:02:40,@JakartaFairID,jfk,1
100707,0,0,0,2023-06-19 10:02:40,@JakartaFairID,admin,1
100708,0,0,0,2023-06-19 10:02:40,@JakartaFairID,mau,1
100709,0,0,0,2023-06-19 10:02:40,@JakartaFairID,infoin,1
100711,0,0,0,2023-06-19 10:02:40,@JakartaFairID,jam,1
100712,0,0,0,2023-06-19 10:02:40,@JakartaFairID,buka,1
100713,0,0,0,2023-06-19 10:02:40,@JakartaFairID,hari,1
100715,0,0,0,2023-06-19 10:02:40,@JakartaFairID,beda,1
100716,0,0,0,2023-06-19 10:02:40,@JakartaFairID,iya,1
100718,0,0,0,2023-06-19 10:02:40,@JakartaFairID,hari,1
100719,0,0,0,2023-06-19 10:02:40,@JakartaFairID,kemarin,1
100720,0,0,0,2023-06-19 10:02:40,@JakartaFairID,hari,1
100723,0,0,0,2023-06-19 10:02:40,@JakartaFairID,weekdays,1
100724,0,0,0,2023-06-19 10:02:40,@JakartaFairID,buka,1
100725,0,0,0,2023-06-19 10:02:40,@JakartaFairID,mulai,1
100727,0,0,0,2023-06-19 10:02:40,@JakartaFairID,pukul,1
100728,0,0,0,2023-06-19 10:02:40,@JakartaFairID,wib,1
100729,0,0,0,2023-06-19 10:02:40,@JakartaFairID,nah,1
100730,0,0,0,2023-06-19 10:02:40,@JakartaFairID,buat,1
100731,0,0,0,2023-06-19 10:02:40,@JakartaFairID,kamu,1
100733,0,0,0,2023-06-19 10:02:40,@JakartaFairID,pengin,1
100734,0,0,0,2023-06-19 10:02:40,@JakartaFairID,cari,1
100735,0,0,0,2023-06-19 10:02:40,@JakartaFairID,hibur,1
100736,0,0,0,2023-06-19 10:02:40,@JakartaFairID,habis,1
100737,0,0,0,2023-06-19 10:02:40,@JakartaFairID,kerja,1
100739,0,0,0,2023-06-19 10:02:40,@JakartaFairID,banget,1
100741,2,1,4,2023-06-18 23:26:08,@pochacoups,bantu,1
100742,2,1,4,2023-06-18 23:26:08,@pochacoups,cari,1
100743,2,1,4,2023-06-18 23:26:08,@pochacoups,handphone,1
100744,2,1,4,2023-06-18 23:26:08,@pochacoups,hilang,1
100746,2,1,4,2023-06-18 23:26:08,@pochacoups,teman,1
100747,2,1,4,2023-06-18 23:26:08,@pochacoups,hilang,1
100748,2,1,4,2023-06-18 23:26:08,@pochacoups,handphone,1
100749,2,1,4,2023-06-18 23:26:08,@pochacoups,nya,1
100750,2,1,4,2023-06-18 23:26:08,@pochacoups,pas,1
100753,2,1,4,2023-06-18 23:26:08,@pochacoups,jakarta,1
100754,2,1,4,2023-06-18 23:26:08,@pochacoups,fair,1
100755,2,1,4,2023-06-18 23:26:08,@pochacoups,mayor,1
100756,2,1,4,2023-06-18 23:26:08,@pochacoups,siapa,1
100758,2,1,4,2023-06-18 23:26:08,@pochacoups,temu,1
100760,2,1,4,2023-06-18 23:26:08,@pochacoups,lihat,1
100761,2,1,4,2023-06-18 23:26:08,@pochacoups,handphone,1
100762,2,1,4,2023-06-18 23:26:08,@pochacoups,redmi,1
100763,2,1,4,2023-06-18 23:26:08,@pochacoups,gradasi,1
100764,2,1,4,2023-06-18 23:26:08,@pochacoups,pink,1
100765,2,1,4,2023-06-18 23:26:08,@pochacoups,ungu,1
100766,2,1,4,2023-06-18 23:26:08,@pochacoups,casing,1
100767,2,1,4,2023-06-18 23:26:08,@pochacoups,bening,1
100769,2,1,4,2023-06-18 23:26:08,@pochacoups,belakang,1
100771,2,1,4,2023-06-18 23:26:08,@pochacoups,pola,1
100772,2,1,4,2023-06-18 23:26:08,@pochacoups,idol,1
100773,2,1,4,2023-06-18 23:26:08,@pochacoups,sticker,1
100775,2,1,4,2023-06-18 23:26:08,@pochacoups,segera,1
100776,2,1,4,2023-06-18 23:26:08,@pochacoups,dm,1
100778,2,1,4,2023-06-18 23:26:08,@pochacoups,iya,1
100780,0,1,0,2023-06-18 18:26:31,@JakartaFairID,bahas,0
100781,0,1,0,2023-06-18 18:26:31,@JakartaFairID,soal,0
100782,0,1,0,2023-06-18 18:26:31,@JakartaFairID,admin,0
100783,0,1,0,2023-06-18 18:26:31,@JakartaFairID,mau,0
100784,0,1,0,2023-06-18 18:26:31,@JakartaFairID,bahas,0
100785,0,1,0,2023-06-18 18:26:31,@JakartaFairID,soal,0
100786,0,1,0,2023-06-18 18:26:31,@JakartaFairID,wahana,0
100787,0,1,0,2023-06-18 18:26:31,@JakartaFairID,dulu,0
100789,0,1,0,2023-06-18 18:26:31,@JakartaFairID,kira,0
100790,0,1,0,2023-06-18 18:26:31,@JakartaFairID,kira,0
100791,0,1,0,2023-06-18 18:26:31,@JakartaFairID,wahana,0
100792,0,1,0,2023-06-18 18:26:31,@JakartaFairID,apa,0
100793,0,1,0,2023-06-18 18:26:31,@JakartaFairID,sih,0
100795,0,1,0,2023-06-18 18:26:31,@JakartaFairID,jadi,0
100796,0,1,0,2023-06-18 18:26:31,@JakartaFairID,wahana,0
100797,0,1,0,2023-06-18 18:26:31,@JakartaFairID,favorit,0
100798,0,1,0,2023-06-18 18:26:31,@JakartaFairID,kamu,0
100800,0,1,0,2023-06-18 18:26:31,@JakartaFairID,nikmat,0
100801,0,1,0,2023-06-18 18:26:31,@JakartaFairID,sama,0
100802,0,1,0,2023-06-18 18:26:31,@JakartaFairID,keluarga,0
100803,0,1,1,2023-06-18 15:26:09,@JakartaFairID,selamat,0
100804,0,1,1,2023-06-18 15:26:09,@JakartaFairID,siang,0
100805,0,1,1,2023-06-18 15:26:09,@JakartaFairID,jelang,0
100806,0,1,1,2023-06-18 15:26:09,@JakartaFairID,sore,0
100807,0,1,1,2023-06-18 15:26:09,@JakartaFairID,selamat,0
100808,0,1,1,2023-06-18 15:26:09,@JakartaFairID,hari,0
100809,0,1,1,2023-06-18 15:26:09,@JakartaFairID,minggu,0
100810,0,1,1,2023-06-18 15:26:09,@JakartaFairID,buat,0
100811,0,1,1,2023-06-18 15:26:09,@JakartaFairID,kamu,0
100814,0,1,1,2023-06-18 15:26:09,@JakartaFairID,cari,0
100815,0,1,1,2023-06-18 15:26:09,@JakartaFairID,kendara,0
100817,0,1,1,2023-06-18 15:26:09,@JakartaFairID,memang,0
100818,0,1,1,2023-06-18 15:26:09,@JakartaFairID,cinta,0
100819,0,1,1,2023-06-18 15:26:09,@JakartaFairID,otomotif,0
100820,0,1,1,2023-06-18 15:26:09,@JakartaFairID,kamu,0
100821,0,1,1,2023-06-18 15:26:09,@JakartaFairID,wajib,0
100822,0,1,1,2023-06-18 15:26:09,@JakartaFairID,banget,0
100823,0,1,1,2023-06-18 15:26:09,@JakartaFairID,kunjung,0
100824,0,1,1,2023-06-18 15:26:09,@JakartaFairID,hall,0
100825,0,1,1,2023-06-18 15:26:09,@JakartaFairID,arena,0
100826,0,1,1,2023-06-18 15:26:09,@JakartaFairID,jiexpo,0
100827,0,1,1,2023-06-18 15:26:09,@JakartaFairID,mayor,0
100828,1,1,1,2023-06-18 10:10:24,@JakartaFairID,momen,1
100829,1,1,1,2023-06-18 10:10:24,@JakartaFairID,nyanyi,1
100830,1,1,1,2023-06-18 10:10:24,@JakartaFairID,joget,1
100831,1,1,1,2023-06-18 10:10:24,@JakartaFairID,joget,1
100832,1,1,1,2023-06-18 10:10:24,@JakartaFairID,teriak,1
100833,1,1,1,2023-06-18 10:10:24,@JakartaFairID,ria,1
100834,1,1,1,2023-06-18 10:10:24,@JakartaFairID,cukup,1
100835,1,1,1,2023-06-18 10:10:24,@JakartaFairID,nunjukkin,1
100836,1,1,1,2023-06-18 10:10:24,@JakartaFairID,semangat,1
100837,1,1,1,2023-06-18 10:10:24,@JakartaFairID,konser,1
100838,1,1,1,2023-06-18 10:10:24,@JakartaFairID,kemarin,1
100839,1,1,1,2023-06-18 10:10:24,@JakartaFairID,benar,1
100840,1,1,1,2023-06-18 10:10:24,@JakartaFairID,benar,1
100841,1,1,1,2023-06-18 10:10:24,@JakartaFairID,gelora,1
100842,1,2,0,2023-06-18 09:11:14,@JakartaFairID,buat,1
100843,1,2,0,2023-06-18 09:11:14,@JakartaFairID,kamu,1
100846,1,2,0,2023-06-18 09:11:14,@JakartaFairID,sold,1
100847,1,2,0,2023-06-18 09:11:14,@JakartaFairID,out,1
100850,1,2,0,2023-06-18 09:11:14,@JakartaFairID,tiket,1
100851,1,2,0,2023-06-18 09:11:14,@JakartaFairID,khusus,1
100852,1,2,0,2023-06-18 09:11:14,@JakartaFairID,harga,1
100853,1,2,0,2023-06-18 09:11:14,@JakartaFairID,normal,1
100856,1,2,0,2023-06-18 09:11:14,@JakartaFairID,kamu,1
100857,1,2,0,2023-06-18 09:11:14,@JakartaFairID,check,1
100858,1,2,0,2023-06-18 09:11:14,@JakartaFairID,out,1
100859,1,2,0,2023-06-18 09:11:14,@JakartaFairID,tiket,1
100861,1,2,0,2023-06-18 09:11:14,@JakartaFairID,konser,1
100862,1,2,0,2023-06-18 09:11:14,@JakartaFairID,bundling,1
100863,1,2,0,2023-06-18 09:11:14,@JakartaFairID,konser,1
100864,1,2,0,2023-06-18 09:11:14,@JakartaFairID,register,1
100865,1,2,0,2023-06-18 09:11:14,@JakartaFairID,bundling,1
100866,1,2,0,2023-06-18 09:11:14,@JakartaFairID,konser,1
100867,1,2,0,2023-06-18 09:11:14,@JakartaFairID,vip,1
100870,1,2,0,2023-06-18 09:11:14,@JakartaFairID,serbu,1
100872,1,2,0,2023-06-18 09:11:14,@JakartaFairID,habis,1
100875,2,1,1,2023-06-17 14:09:17,@JakartaFairID,waktu,1
100876,2,1,1,2023-06-17 14:09:17,@JakartaFairID,weekend,1
100878,2,1,1,2023-06-17 14:09:17,@JakartaFairID,yuk,1
100880,2,1,1,2023-06-17 14:09:17,@JakartaFairID,sedia,1
100881,2,1,1,2023-06-17 14:09:17,@JakartaFairID,tiket,1
100883,2,1,1,2023-06-17 14:09:17,@JakartaFairID,harga,1
100884,2,1,1,2023-06-17 14:09:17,@JakartaFairID,normal,1
100885,2,1,1,2023-06-17 14:09:17,@JakartaFairID,harga,1
100886,2,1,1,2023-06-17 14:09:17,@JakartaFairID,tiket,1
100887,2,1,1,2023-06-17 14:09:17,@JakartaFairID,normal,1
100889,2,1,1,2023-06-17 14:09:17,@JakartaFairID,konser,1
100890,2,1,1,2023-06-17 14:09:17,@JakartaFairID,tiket,1
100891,2,1,1,2023-06-17 14:09:17,@JakartaFairID,bundling,1
100892,2,1,1,2023-06-17 14:09:17,@JakartaFairID,konser,1
100893,2,1,1,2023-06-17 14:09:17,@JakartaFairID,reguler,1
100895,2,1,1,2023-06-17 14:09:17,@JakartaFairID,tiket,1
100896,2,1,1,2023-06-17 14:09:17,@JakartaFairID,bundling,1
100897,2,1,1,2023-06-17 14:09:17,@JakartaFairID,konser,1
100898,2,1,1,2023-06-17 14:09:17,@JakartaFairID,vip,1
100899,2,1,1,2023-06-17 14:09:17,@JakartaFairID,habisin,1
100900,2,1,1,2023-06-17 14:09:17,@JakartaFairID,tiket,1
100902,2,1,1,2023-06-17 14:09:17,@JakartaFairID,dihabisin,1
100903,2,1,1,2023-06-17 14:09:17,@JakartaFairID,orang,1
100905,2,2,0,2023-06-16 18:39:22,@JakartaFairID,sore,1
100909,2,2,0,2023-06-16 18:39:22,@JakartaFairID,gedung,1
100910,2,2,0,2023-06-16 18:39:22,@JakartaFairID,pusat,1
100911,2,2,0,2023-06-16 18:39:22,@JakartaFairID,niaga,1
100912,2,2,0,2023-06-16 18:39:22,@JakartaFairID,habis,1
100915,2,2,0,2023-06-16 18:39:22,@JakartaFairID,hall,1
100916,2,2,0,2023-06-16 18:39:22,@JakartaFairID,sekarang,1
100919,2,2,0,2023-06-16 18:39:22,@JakartaFairID,hall,1
100920,2,2,0,2023-06-16 18:39:22,@JakartaFairID,dnya,1
100921,2,2,0,2023-06-16 18:39:22,@JakartaFairID,yuk,1
100922,1,1,1,2023-06-15 18:00:48,@JakartaFairID,produk,1
100923,1,1,1,2023-06-15 18:00:48,@JakartaFairID,produk,1
100924,1,1,1,2023-06-15 18:00:48,@JakartaFairID,skincare,1
100926,1,1,1,2023-06-15 18:00:48,@JakartaFairID,murah,1
100927,1,1,1,2023-06-15 18:00:48,@JakartaFairID,riah,1
100928,1,1,1,2023-06-15 18:00:48,@JakartaFairID,parah,1
100929,1,1,1,2023-06-15 18:00:48,@JakartaFairID,mau,1
100930,1,1,1,2023-06-15 18:00:48,@JakartaFairID,marah,1
100932,1,1,1,2023-06-15 18:00:48,@JakartaFairID,apa,1
100933,3,2,0,2023-06-15 07:38:12,@JakartaFairID,selamat,1
100934,3,2,0,2023-06-15 07:38:12,@JakartaFairID,morningg,1
100935,3,2,0,2023-06-15 07:38:12,@JakartaFairID,all,1
100936,3,2,0,2023-06-15 07:38:12,@JakartaFairID,selamat,1
100937,3,2,0,2023-06-15 07:38:12,@JakartaFairID,hari,1
100938,3,2,0,2023-06-15 07:38:12,@JakartaFairID,kamis,1
100940,3,2,0,2023-06-15 07:38:12,@JakartaFairID,kamu,1
100942,3,2,0,2023-06-15 07:38:12,@JakartaFairID,manis,1
100943,3,2,0,2023-06-15 07:38:12,@JakartaFairID,selamat,1
100944,3,2,0,2023-06-15 07:38:12,@JakartaFairID,pagi,1
100946,3,2,0,2023-06-15 07:38:12,@JakartaFairID,selamat,1
100947,3,2,0,2023-06-15 07:38:12,@JakartaFairID,aktivitas,1
100948,3,2,0,2023-06-15 07:38:12,@JakartaFairID,iya,1
100949,3,2,0,2023-06-15 07:38:12,@JakartaFairID,bagaimana,1
100950,3,2,0,2023-06-15 07:38:12,@JakartaFairID,tunjuk,1
100953,3,2,0,2023-06-15 07:38:12,@JakartaFairID,music,1
100954,3,2,0,2023-06-15 07:38:12,@JakartaFairID,concekemarin,1
100955,3,2,0,2023-06-15 07:38:12,@JakartaFairID,pecah,1
100956,3,2,0,2023-06-15 07:38:12,@JakartaFairID,banget,1
100957,3,2,0,2023-06-15 07:38:12,@JakartaFairID,enggak,1
100958,3,2,0,2023-06-15 07:38:12,@JakartaFairID,sih,1
100959,1,0,0,2023-06-12 08:01:05,@JakartaFairID,morning,1
100960,1,0,0,2023-06-12 08:01:05,@JakartaFairID,all,1
100961,1,0,0,2023-06-12 08:01:05,@JakartaFairID,selamat,1
100962,1,0,0,2023-06-12 08:01:05,@JakartaFairID,pagi,1
100965,1,0,0,2023-06-12 08:01:05,@JakartaFairID,sarap,1
100967,1,0,0,2023-06-12 08:01:05,@JakartaFairID,pagi,1
100969,1,0,0,2023-06-12 08:01:05,@JakartaFairID,admin,1
100970,1,0,0,2023-06-12 08:01:05,@JakartaFairID,baru,1
100971,1,0,0,2023-06-12 08:01:05,@JakartaFairID,sarap,1
100972,1,0,0,2023-06-12 08:01:05,@JakartaFairID,pakai,1
100973,1,0,0,2023-06-12 08:01:05,@JakartaFairID,berita,1
100975,1,0,0,2023-06-12 08:01:05,@JakartaFairID,hazelnut,1
100977,1,0,0,2023-06-12 08:01:05,@JakartaFairID,kemiri,1
100978,1,0,0,2023-06-12 08:01:05,@JakartaFairID,hari,1
100980,1,0,0,2023-06-12 08:01:05,@JakartaFairID,tuju,1
100982,1,0,0,2023-06-12 08:01:05,@JakartaFairID,semangat,1
100983,1,0,0,2023-06-12 08:01:05,@JakartaFairID,enggak,1
100985,1,0,0,2023-06-12 08:01:05,@JakartaFairID,buat,1
100986,1,0,0,2023-06-12 08:01:05,@JakartaFairID,tunggu,1
100987,1,0,0,2023-06-12 08:01:05,@JakartaFairID,konser,1
100988,1,0,0,2023-06-12 08:01:05,@JakartaFairID,artis,1
100989,1,0,0,2023-06-12 08:01:05,@JakartaFairID,favorit,1
100990,1,0,0,2023-06-12 08:01:05,@JakartaFairID,kamu,1
100991,1,0,0,2023-06-12 08:01:05,@JakartaFairID,jam,1
100993,1,0,0,2023-06-12 08:01:05,@JakartaFairID,tiket,1
100995,1,0,0,2023-06-12 08:01:05,@JakartaFairID,buka,1
100997,1,0,0,2023-06-12 08:01:05,@JakartaFairID,stand,1
100998,1,0,0,2023-06-12 08:01:05,@JakartaFairID,by,1
100999,1,0,0,2023-06-12 08:01:05,@JakartaFairID,iya,1
101000,0,0,0,2023-06-10 10:55:06,@injunjaemin,jastip,0
101001,0,0,0,2023-06-10 10:55:06,@injunjaemin,tiket,0
101002,0,0,0,2023-06-10 10:55:06,@injunjaemin,konser,0
101003,0,0,0,2023-06-10 10:55:06,@injunjaemin,jfk,0
101004,0,0,0,2023-06-10 10:55:06,@injunjaemin,minat,0
101005,0,0,0,2023-06-10 10:55:06,@injunjaemin,dm,0
101006,10,4,1,2023-06-09 10:43:24,@JakartaFairID,pagi,1
101007,10,4,1,2023-06-09 10:43:24,@JakartaFairID,pagi,1
101008,10,4,1,2023-06-09 10:43:24,@JakartaFairID,enggak,1
101009,10,4,1,2023-06-09 10:43:24,@JakartaFairID,deng,1
101011,10,4,1,2023-06-09 10:43:24,@JakartaFairID,tuju,1
101012,10,4,1,2023-06-09 10:43:24,@JakartaFairID,siang,1
101013,10,4,1,2023-06-09 10:43:24,@JakartaFairID,siang,1
101015,10,4,1,2023-06-09 10:43:24,@JakartaFairID,admin,1
101017,10,4,1,2023-06-09 10:43:24,@JakartaFairID,kasih,1
101018,10,4,1,2023-06-09 10:43:24,@JakartaFairID,informasi,1
101020,10,4,1,2023-06-09 10:43:24,@JakartaFairID,tunggu,1
101021,10,4,1,2023-06-09 10:43:24,@JakartaFairID,tunggu,1
101022,10,4,1,2023-06-09 10:43:24,@JakartaFairID,banget,1
101023,10,4,1,2023-06-09 10:43:24,@JakartaFairID,informasi,1
101024,10,4,1,2023-06-09 10:43:24,@JakartaFairID,line,1
101025,10,4,1,2023-06-09 10:43:24,@JakartaFairID,up,1
101026,10,4,1,2023-06-09 10:43:24,@JakartaFairID,pantengin,1
101027,10,4,1,2023-06-09 10:43:24,@JakartaFairID,terus,1
101028,10,4,1,2023-06-09 10:43:24,@JakartaFairID,twitter,1
101030,10,4,1,2023-06-09 10:43:24,@JakartaFairID,mau,1
101031,10,4,1,2023-06-09 10:43:24,@JakartaFairID,lihat,1
101032,10,4,1,2023-06-09 10:43:24,@JakartaFairID,via,1
101033,10,4,1,2023-06-09 10:43:24,@JakartaFairID,instagram,1
101036,10,4,1,2023-06-09 10:43:24,@JakartaFairID,tinggal,1
101037,10,4,1,2023-06-09 10:43:24,@JakartaFairID,tune,1
101038,10,4,1,2023-06-09 10:43:24,@JakartaFairID,iya,1
101039,7,3,1,2023-06-07 08:42:59,@JakartaFairID,pendekar,1
101040,7,3,1,2023-06-07 08:42:59,@JakartaFairID,tiket,1
101041,7,3,1,2023-06-07 08:42:59,@JakartaFairID,jfk,1
101042,7,3,1,2023-06-07 08:42:59,@JakartaFairID,tinggal,1
101043,7,3,1,2023-06-07 08:42:59,@JakartaFairID,hari,1
101045,7,3,1,2023-06-07 08:42:59,@JakartaFairID,jfk,1
101046,7,3,1,2023-06-07 08:42:59,@JakartaFairID,mulai,1
101047,7,3,1,2023-06-07 08:42:59,@JakartaFairID,bagaimana,1
101048,7,3,1,2023-06-07 08:42:59,@JakartaFairID,rabu,1
101050,7,3,1,2023-06-07 08:42:59,@JakartaFairID,semangat,1
101051,7,3,1,2023-06-07 08:42:59,@JakartaFairID,nunggunya,1
101054,7,3,1,2023-06-07 08:42:59,@JakartaFairID,semangat,1
101055,7,3,1,2023-06-07 08:42:59,@JakartaFairID,pagi,1
101056,7,3,1,2023-06-07 08:42:59,@JakartaFairID,enggak,1
101058,7,3,1,2023-06-07 08:42:59,@JakartaFairID,sobat,1
101059,7,3,1,2023-06-07 08:42:59,@JakartaFairID,jfk,1
101061,7,3,1,2023-06-07 08:42:59,@JakartaFairID,mau,1
101062,7,3,1,2023-06-07 08:42:59,@JakartaFairID,kasih,1
101063,7,3,1,2023-06-07 08:42:59,@JakartaFairID,tanya,1
101065,7,3,1,2023-06-07 08:42:59,@JakartaFairID,jfk,1
101067,7,3,1,2023-06-07 08:42:59,@JakartaFairID,lewat,1
101068,7,3,1,2023-06-07 08:42:59,@JakartaFairID,twitter,1
101070,7,3,1,2023-06-07 08:42:59,@JakartaFairID,live,1
101071,7,3,1,2023-06-07 08:42:59,@JakartaFairID,pre,1
101072,7,3,1,2023-06-07 08:42:59,@JakartaFairID,konferensi,1
101073,7,3,1,2023-06-07 08:42:59,@JakartaFairID,jfk,1
101074,7,3,1,2023-06-07 08:42:59,@JakartaFairID,langsung,1
101075,7,3,1,2023-06-07 08:42:59,@JakartaFairID,iya,1
101076,0,0,0,2023-06-05 14:57:56,@JakartaFairID,jangan,1
101077,0,0,0,2023-06-05 14:57:56,@JakartaFairID,lupa,1
101079,0,0,0,2023-06-05 14:57:56,@JakartaFairID,tulis,1
101080,0,0,0,2023-06-05 14:57:56,@JakartaFairID,hashtag,1
101083,0,0,0,2023-06-05 14:57:56,@JakartaFairID,tanya,1
101084,0,0,0,2023-06-05 14:57:56,@JakartaFairID,tanya,1
101085,0,0,0,2023-06-05 14:57:56,@JakartaFairID,kalian,1
101086,0,0,0,2023-06-05 14:57:56,@JakartaFairID,iya,1
101087,0,0,0,2023-06-05 14:57:56,@JakartaFairID,sekali,1
101089,0,0,0,2023-06-05 14:57:56,@JakartaFairID,admin,1
101090,0,0,0,2023-06-05 14:57:56,@JakartaFairID,ingat,1
101091,0,0,0,2023-06-05 14:57:56,@JakartaFairID,hari,1
101093,0,0,0,2023-06-05 14:57:56,@JakartaFairID,tanggal,1
101094,0,0,0,2023-06-05 14:57:56,@JakartaFairID,rabu,1
