username,full_text,lang,reply_count,quote_count,favorite_count,view_count,created_at,tweet_url
@farid_gt,Susah sinyal kalo di keramaian.. At PRJ,in,,,,18,2023-07-08T16:01:43.000Z,/farid_gt/status/1677709558725373952
@wookeok,kerja di prj traumatizes me so much omg agensinya kek tai,in,,,,17,2023-07-08T16:00:31.000Z,/wookeok/status/1677709253854007296
@icecreammylt,prj ga ada sinyal anj ,in,4,,10,"1,953",2023-07-08T16:00:08.000Z,/icecreammylt/status/1677709160375537664
@aerisoc,Taeyong gak ke prj yong? Setahun sekali doang tuh..beli kerak telor sama ciki cikian dehhh,in,,,,87,2023-07-08T15:58:44.000Z,/aerisoc/status/1677708807668121606
@FerryF013,Gara2 prj maren jadi terngiang2 mulu lagu masa2 ,in,,,,40,2023-07-08T15:56:11.000Z,/FerryF013/status/1677708166514249734
@megalod0n___,"me: gue udah kebal sama euforia PRJ
also me:",in,,,,85,2023-07-08T15:53:03.000Z,/megalod0n___/status/1677707377741819912
@__todaysda1sy,kaga ke prj ke kotu @kimshubiw https://twitter.com/Aleaaa07031935/status/1677700102667005954…,in,1,,,126,2023-07-08T15:50:26.000Z,/__todaysda1sy/status/1677706718250434560
@jkinariii,kirain ke prj,in,,,1,"1,155",2023-07-08T15:50:11.000Z,/jkinariii/status/1677706655092604928
@abeltesfay333,bsk ada yg ke prj ga sih nonton sigit adams sama upstairs???.,in,,,,59,2023-07-08T15:45:13.000Z,/abeltesfay333/status/1677705404053340160
@TvMantik9860,"Ribuan produk tersedia di 
Jakarta Fair Kemayoran

#jakartafair2023 #prj #kemayoran #matura2023 #mantiktv",in,,,1,130,2023-07-08T15:44:42.000Z,/TvMantik9860/status/1677705273040080896
@ilvfullsun06,Sekalian aja ajak taeyong ke prj,in,,,,70,2023-07-08T15:43:40.000Z,/ilvfullsun06/status/1677705015518187520
@kyeopkwang,Prj gue jajanin ciki ciki gemoy,in,,,,22,2023-07-08T15:41:08.000Z,/kyeopkwang/status/1677704378613112834
@teleponputus,"Karena sukanya, sampe bela-belain beli di prj (wkwk ini lebay sih). Masker 2rbuan yang enak banget dipake Ada alas yang mempermudah apply nya, kertas maskernya tipis, nemplek dengan baik di kulit dan menurutku ngefek sih pake masker tiap minggu, brasa lebih mulus hehehe ",in,,,,41,2023-07-08T15:39:53.000Z,/teleponputus/status/1677704064942104576
@czenniesta,"wtb tiket prj 9 juli non konser ya
#JakartaFair2023",in,2,,,94,2023-07-08T15:39:40.000Z,/czenniesta/status/1677704007123628033
@dnurainisiregar,"@PT_Transjakarta min, mau tanya busway arah PRJ dari halte matraman baru yang pertama dijam berapa ya?",in,1,,,31,2023-07-08T15:39:38.000Z,/dnurainisiregar/status/1677703999716478978
@guntatak,Tawan di PRJ,in,,,,19,2023-07-08T15:39:33.000Z,/guntatak/status/1677703980007424000
@baeoutiful,"Mumuci, apa aja barang yang harus di beli di prj?",in,1,,,114,2023-07-08T15:36:24.000Z,/baeoutiful/status/1677703187208491010
@polygonvvave,"Seharian banget ngeluyur, dari pagi sampe siang pergi ke prj. Sorenya nonton MI8",in,1,,,47,2023-07-08T15:36:17.000Z,/polygonvvave/status/1677703155105271809
@halooocio,1st ever ke PRJ ,in,1,,5,285,2023-07-08T15:30:45.000Z,/halooocio/status/1677701763170967555
@seorawrrr,"wtb tiket prj buat bsk no bundling konser siapa tau ada yg gajadi dateng jadi dikasih underprice tq
#zonauang",in,,,,258,2023-07-08T15:30:36.000Z,/seorawrrr/status/1677701728144343040
@Kyuvta,6 tahun di jakarta belum pernah ke prj wkwkek,in,,,,20,2023-07-08T15:28:00.000Z,/Kyuvta/status/1677701072511700992
@martinwae,Wah curiga bar seko PRJ kih ,in,1,,,21,2023-07-08T15:26:47.000Z,/martinwae/status/1677700766788894721
@kithseulgi,mau ke prj tp jauh ,in,,,,29,2023-07-08T15:25:28.000Z,/kithseulgi/status/1677700434641952768
@aleamutia,"capee banget jalan2 di prj, tapi hepiii seruu",in,,,,38,2023-07-08T15:24:38.000Z,/aleamutia/status/1677700225123905541
@spencerrade,KRL ini gerbongnya penuh sama orang-orang dr PRJ semua wkwkw (ngeliat bawaannya),in,,,,78,2023-07-08T15:20:46.000Z,/spencerrade/status/1677699250568990720
@pramsr_,"Ada jastip PRJ juga, aku liatnya WOW",in,,,,27,2023-07-08T15:18:19.000Z,/pramsr_/status/1677698637370118146
@jenotars_,Hari ini ktemu parfum ferragamo di prj tp maap blom mampu beli ,in,,,,18,2023-07-08T15:17:48.000Z,/jenotars_/status/1677698503873810438
@KompasTV,"Cak Imin akan Sowan ke Megawati, Rekening Mertua Andhi Pramono, PRJ Akhir Pekan [TOP 3 NEWS]",in,,2,1,"3,311",2023-07-08T15:13:22.000Z,/KompasTV/status/1677697388335763456
@rendy_malikk,Niatnya mau ke PRJ hari ini malah jadi begini,in,,,,25,2023-07-08T15:12:49.000Z,/rendy_malikk/status/1677697251668557825
@dewidnu,"Ke PRJ cuma outside doang yang di paling niat belinya… 
p.s karna lagi doyan bkin kopi ala2 cafe sendiri",in,,,,29,2023-07-08T15:11:43.000Z,/dewidnu/status/1677696975914037249
@punyanyaharsa,"hari ini bangun jam set10 trs main hp bentarr terus mandi karna mauu pergi hehe, akhirnya baru gerak jam 12, trs yaudaah ke prj nyampenya sekitar jam set2 atau 2 lewat gitu dehh, trs berburu paket2 kreasi gitu sm tuker2 kupon haha dan makan",in,1,,,22,2023-07-08T15:11:37.000Z,/punyanyaharsa/status/1677696950559477762
@gatemdonn,"prj, km bikin ak stress",in,,,,17,2023-07-08T14:54:19.000Z,/gatemdonn/status/1677692597488472064
@chebbbyyy,"Kebodohan hari ini.
Mau ke PRJ besok kok ya beli tiket tanggalnya hari ini. Buang duit lu!",in,,,,52,2023-07-08T14:53:55.000Z,/chebbbyyy/status/1677692497152344066
@nicoIezf,gua langsung terbang ke prj,in,,,,17,2023-07-08T14:52:54.000Z,/nicoIezf/status/1677692237931761667
@piyakziia,Ak keluar dulu ya sayanggg,in,,,,16,2023-07-08T14:52:08.000Z,/piyakziia/status/1677692044293345283
@romialdinori,"Masuk Threads berasa masuk PRJ tapi pas weekend..

Rame bener~",in,,,,31,2023-07-08T14:51:54.000Z,/romialdinori/status/1677691987900907520
@powerenjeremas,"Ke PRJ cuma ke indomaret beli onigiri & nasi ayam, terus kerak telor, 3 pak ini gara² adik uwe nitip, teh pucuk 10k dapet 4, teh botol 1 pak dapet 4 juga",in,1,,,33,2023-07-08T14:50:16.000Z,/powerenjeremas/status/1677691574803922944
@ezkraaa,"Iseng iseng berhadiah, aku sama temen aku open jastip prj dan Alhamdulillah kmrn open jastip prj part 1 dan 2. Nah skrg rencananya bakalan buka part 3. Buat yg mau pengen ikutan jastip, bisa ke aku yaa. Makasih semuanya #jastipprj #jastipprj2023",in,,,,45,2023-07-08T14:49:34.000Z,/ezkraaa/status/1677691400396361735
@oshwmo,kampung hantu prj fakyu anjg lu serem banget fakkk,in,1,,,20,2023-07-08T14:48:36.000Z,/oshwmo/status/1677691155927138304
@kimshubiw,taeyong skrg lg dimanaaa. ke prj ya u?,in,,,,78,2023-07-08T14:47:53.000Z,/kimshubiw/status/1677690978105425920
@powerenjeremas,Kenapa di PRJ spg rokok kalah seksi sama teh pucuk atau ciki² lainnya ya,in,,,,38,2023-07-08T14:43:54.000Z,/powerenjeremas/status/1677689973724831744
@kucingmonas,ABISTU KE PRJ NYA JALAN KAKII WKWKWK dr Kemayoran +- 30 menitttt sgt healthy sekali yah,in,1,,,26,2023-07-08T14:38:11.000Z,/kucingmonas/status/1677688535913238528
@TMCPoldaMetro,21.36 Situasi arus lalu lintas di Sekitaran Pintu 6 PRJ Kemayoran Jakpus terpantau ramai lancar.,in,,,2,"4,289",2023-07-08T14:36:40.000Z,/TMCPoldaMetro/status/1677688153325600768
@tasyabenedikta,"WTS PRJ 9 Juli 2023 Tiket + Konser (VIP)
dm for more details
#wts #prj #thesigit #theadams #theupstairs",in,1,,,108,2023-07-08T14:34:48.000Z,/tasyabenedikta/status/1677687684805050368
@qszfaaa,"prj knp masi pnuh bgt ya allah, ak jd ksna kmri mncari alamat jeng jeng",in,,,,22,2023-07-08T14:34:38.000Z,/qszfaaa/status/1677687640580304897
@eaiaaai,"aku sebagai anak kedua jg merasakan kerandoman diriku, pernah penasaran sampe masukin jariku ke stop kontak/lampu apa gitu pas pameran prj berapa belas tahun yg lalu, alhasil aku kesetrum ",in,,,,21,2023-07-08T14:33:12.000Z,/eaiaaai/status/1677687280797102081
@axelandraz,prj banyak copet ya?,in,,,1,107,2023-07-08T14:32:19.000Z,/axelandraz/status/1677687057379098624
@romantcsunday,HAHAHAHAHAHAHAHAHA GW SOALNYA KE PRJ TIAP HARI  WE NEVER KNOW,in,1,,,30,2023-07-08T14:32:09.000Z,/romantcsunday/status/1677687016245579776
@kerasnyalyfe,Bikin video ranking SPG prj keknya seru,in,,,,66,2023-07-08T14:27:11.000Z,/kerasnyalyfe/status/1677685768565968896
@duethape,Berangkat skrg ada prj tapi hmm nanti deh,in,1,,,39,2023-07-08T14:25:23.000Z,/duethape/status/1677685312586399747
@mubarock____,"Bang, lu ngapain di PRJ tadi bang? ",in,,,,105,2023-07-08T14:25:01.000Z,/mubarock____/status/1677685223113523200
@RafifFadhlurra4,Silahkan naik PRJ 2 jurusan Matraman Baru turun di Matraman 1 lalu naik 4C jurusan Bundaran Senayan turun di Bendungan Hilir,in,,,,22,2023-07-08T14:23:26.000Z,/RafifFadhlurra4/status/1677684824834994176
@romantcsunday,Taeyong ke prj ga ya,in,1,,,107,2023-07-08T14:23:08.000Z,/romantcsunday/status/1677684748578336773
@RafifFadhlurra4,Silahkan naik 4C jurusan TU Gas turun di Matraman 2 lalu naik PRJ 2 jurusan Jakarta International Expo,in,,,,15,2023-07-08T14:22:08.000Z,/RafifFadhlurra4/status/1677684494642577408
@TMCPoldaMetro,21.21 Situasi arus lalu lintas di Sekitaran Pintu 8 PRJ Kemayoran Jakpus terpantau ramai lancar.,in,1,,3,"4,319",2023-07-08T14:21:52.000Z,/TMCPoldaMetro/status/1677684428854931456
@jwkiten,ke prj tadiii!!! hbuu?,in,1,,,17,2023-07-08T14:19:45.000Z,/jwkiten/status/1677683896740384770
@geumetry,"ci cimory dairy land puncak wkwk, tp kmrn di prj ada boothnya chocomory",in,1,,,53,2023-07-08T14:17:20.000Z,/geumetry/status/1677683289782616064
@sultangirlll,"baru kali ini ngerasain nyeri haid sampe mual2, saking maksain jalan gak duduk. sampe keringet dingin ke kaki2 kalo bisa gue tiduran di aspal PRJ gue udh tiduran keknya asli gue gamau lagi maksain jalan di hari haid pertama, meskipun awalnya ga sakit, trauma.",in,,,,31,2023-07-08T14:15:31.000Z,/sultangirlll/status/1677682830242099204
@sultangirlll,"literally ke PRJ cuma nungguin busway nya yg lama itu, trs jalan 30 menit, beli ciki beli makan buat takeaway trs ngantri lagi busway sejam, ditambah kartu busway yg abis saldo dan halte gabisa isi saldo.. ditengah2 itu semua perut gue lagi nyeri, nyut2an, berasa di remes2 ",in,2,,,157,2023-07-08T14:15:30.000Z,/sultangirlll/status/1677682827129946114
@Silentp0lar,"luv momogi prj no tipu"" isinya",in,,,,13,2023-07-08T14:07:07.000Z,/Silentp0lar/status/1677680716900073472
@piyakziia,Boleh join ga?,in,,,,13,2023-07-08T14:06:17.000Z,/piyakziia/status/1677680507646271488
@piyakziia,"Aku mau saldoo, kalo mau di jajanin jg gpp, mau baju crop yg di krnjang akuu",in,,,,10,2023-07-08T14:05:12.000Z,/piyakziia/status/1677680236488691712
@KompasTV,"Pekan Ketiga, Gelaran PRJ Tetap Ramai! Area Jajan Jadi Primadona!",in,,1,1,"2,761",2023-07-08T14:03:32.000Z,/KompasTV/status/1677679816513056770
@piyakziia,"Haloo semuaaa, semoga hari ini jadi hari yang baik buat kalian ya, klo emang hari ini ga baik buat kalian, ingettt masih ada hari esokkk, semangattt. Semoga kalian semua bahagia, sehat, dan sukses selaluuu",in,,,,17,2023-07-08T14:01:40.000Z,/piyakziia/status/1677679344481873920
@msbb_id,Wajib tau ini buat yang mau ke PRJ! Rugi banget kalau sampai dilewatin,in,2,,6,"2,098",2023-07-08T14:00:50.000Z,/msbb_id/status/1677679136943505408
@Suhwadi,"PT Pacific Paint adalah perusahaan cat di Indonesia. 
Perusahaan ini pertama kali berpartisipasi dalam PRJ tahun ini. #desaininterior #Cat #industrikonstruksi
#desain #desain",in,1,,1,18,2023-07-08T14:00:38.000Z,/Suhwadi/status/1677679085697523714
@piyakziia,KATA GW LO PADA JOINN AKSOSDHJEJDIDJ,in,,,,24,2023-07-08T14:00:07.000Z,/piyakziia/status/1677678957003677698
@niarindiah,"Aku tuh diajak lari 5 menit ga sanggup, tapi jalan kaki muterin prj selama 5 jam sanggup ",in,,,,14,2023-07-08T13:59:23.000Z,/niarindiah/status/1677678769950310401
@gsvwgsgsb,kaki gua abis dari PRJ berasa mau copot anj,in,,,,8,2023-07-08T13:57:01.000Z,/gsvwgsgsb/status/1677678175772631041
@chasuhm,anjrot ya kmrn gue ke prj udh beli ciki seabrek abrek skrg gue pun co nya cemilan,in,,,,15,2023-07-08T13:39:22.000Z,/chasuhm/status/1677673735325892608
@convesdrjkt,"Jak! Besok ada yg nonton the sigit,the upstairs,sm the adams gak di PRJ? Cari barengan",in,3,,,338,2023-07-08T13:38:55.000Z,/convesdrjkt/status/1677673619575681024
@kooIkats,"3x hampir beli koper di prj, mikirnya berjam2 sambil muter2 dulu, eh dipikir2 harganya gajauh beda dr store atau online pas lg diskon gede2an. Ga urgent jg tp ckp tertarik sih sm yg warna UNGU",in,,,,74,2023-07-08T13:37:34.000Z,/kooIkats/status/1677673281741291522
@tokiyomachi,Takut diajak ke prj wkwkw,in,,,,46,2023-07-08T13:37:04.000Z,/tokiyomachi/status/1677673155282780161
@kharismadilaa,"oiya, jastip PRJ ini pengiriman dari Depok juga yaaa, bisa banget sekitar Depok jastip jugaa",in,,,,27,2023-07-08T13:36:51.000Z,/kharismadilaa/status/1677673099045785601
@renjuneiei,prj rame bgt gilak,in,1,,,49,2023-07-08T13:35:55.000Z,/renjuneiei/status/1677672863690792960
@pookywo,Takut di ajak makan di prj,in,,,,906,2023-07-08T13:35:31.000Z,/pookywo/status/1677672765279854593
@shatynh,"ibu ibu keliling prj mampu, berdiri di krl sebentar gamampu mang yg cape dia doang???????",in,1,,,52,2023-07-08T13:35:08.000Z,/shatynh/status/1677672668911513601
@zulfa_xz,kasian bngt wota yg kemaren nonton jeketi di PRJ pada di kira mau nonton sawi,in,,,1,47,2023-07-08T13:31:41.000Z,/zulfa_xz/status/1677671798325018624
@dyooungie,@PT_Transjakarta min kalo ke prj dr bkn naik koridor berapa ya,in,1,,,37,2023-07-08T13:27:16.000Z,/dyooungie/status/1677670688617005061
@annabukanana,jo … gua udh cemilin snack 3 bungkus gede dr event PRJ btw ,in,,,1,147,2023-07-08T13:26:09.000Z,/annabukanana/status/1677670408768860160
@shaafwann,nyari temen buat nonton the adams besok si prj...,in,,,,77,2023-07-08T13:25:48.000Z,/shaafwann/status/1677670321346981889
@rajhaidar_,emosi prj ilang soalnya abis ketemu ayang @Gracie_JKT48 ,in,,,,76,2023-07-08T13:25:23.000Z,/rajhaidar_/status/1677670216283865088
@jjhtyong,"iya keknya, dia mau ke prj udah nyiapin koper kosong tadi",in,,,,239,2023-07-08T13:24:47.000Z,/jjhtyong/status/1677670062281592833
@dediapriza,PRJ again,in,,,,11,2023-07-08T13:24:00.000Z,/dediapriza/status/1677669864893485056
@belalangdepok,Prj rame bat asu pantat gua 2x ke grepe orang,in,,,,97,2023-07-08T13:22:53.000Z,/belalangdepok/status/1677669584072241154
@_ifoj,8 tahun di jakarta belom pernah ke prj sama ke dufan padahal deket kepleset nyampe.,in,,,,47,2023-07-08T13:19:42.000Z,/_ifoj/status/1677668782674972673
@tbfhyeol,CAPEK BGT KAKI GW BERASA MAU COPOT DR PRJ,in,,,,26,2023-07-08T13:18:18.000Z,/tbfhyeol/status/1677668433662738433
@nct_menfess,"nct! Ini aku nntn prj guestnya tba x un1ty, 2nd chance, sama jkt48, tapi ada yang bawa ini lucu banget pls",in,,3,79,"2,568",2023-07-08T13:17:44.000Z,/nct_menfess/status/1677668290464989184
@pyraamyd,ini gaada yg mau ke prj bsk nonton the adams huft,in,,,,60,2023-07-08T13:12:38.000Z,/pyraamyd/status/1677667006924099584
@itsUcup,PRJ Bandung,in,2,,4,488,2023-07-08T13:10:56.000Z,/itsUcup/status/1677666577611902977
@depressedwLA,Jadwal tujuan Bekasi dari stasiun rajawali via pasar senin jam berapa ya? @CommuterLine,in,1,,,331,2023-07-08T13:09:41.000Z,/depressedwLA/status/1677666264666509313
@Biru_BluePrince,Alhamdulillah tiket prj nya sisa dikit lagi total hari ini laku 100tiket ,in,1,,2,"1,061",2023-07-08T13:09:17.000Z,/Biru_BluePrince/status/1677666163260788736
@nikennlazuardi,"disuruh ke PRJ si gk mau, tapi bm kerak telor nya",in,,,,38,2023-07-08T13:08:51.000Z,/nikennlazuardi/status/1677666053219053573
@sygkmdh,Pake bis yg suka keliling di prj itu loh kak,in,,,,32,2023-07-08T13:08:44.000Z,/sygkmdh/status/1677666025574391808
@peanutbubs,keliling prj 10 JAM ,in,,,1,44,2023-07-08T13:08:17.000Z,/peanutbubs/status/1677665911581577216
@cko9i,hari ini pegel capek puol ke prj. sumpah ga lagi-lagi. trs pusing gtu karena banyak org,in,,,,9,2023-07-08T13:05:19.000Z,/cko9i/status/1677665165876281345
@tantitutetoo,Pengen ke prj tapi males tapi pengen,in,,,,26,2023-07-08T13:04:05.000Z,/tantitutetoo/status/1677664854419841025
@zerobxxx,"@PT_Transjakarta min kalau dari cibubur junction ke prj, naik tj nomor berapa?",in,2,,,34,2023-07-08T13:01:13.000Z,/zerobxxx/status/1677664132282351619
@sabtnd,jkt48 at prj,in,,1,9,158,2023-07-08T13:00:49.000Z,/sabtnd/status/1677664033376460801
@degnartse,Padetnya PRJ ini udah ga ngotak lagi.,in,,,,21,2023-07-08T13:00:14.000Z,/degnartse/status/1677663883669180417
@ontamaenbola,prj besok bandnya bagus deh,in,,,,31,2023-07-08T12:59:34.000Z,/ontamaenbola/status/1677663716819750913
@Rachintridha16,prj sampe kapan dan dmn yh?,in,1,,,64,2023-07-08T12:58:04.000Z,/Rachintridha16/status/1677663338858430466
@galaxyredrose,"gara"" muterin PRJ wkwlwkwk dan sekarang kepala sakit bangettt, tapi hebatnya kaki malah ga pegel",in,1,,,112,2023-07-08T12:55:27.000Z,/galaxyredrose/status/1677662679870345216
@DtysRanger,Foto foto ma fancam PRJ gilakkk keren keren bet,in,1,,,60,2023-07-08T12:55:07.000Z,/DtysRanger/status/1677662597515206656
@arrfaber,wih aku nyari jastip smartwatch oppo dong di prj ada ga ya,in,,,,37,2023-07-08T12:50:28.000Z,/arrfaber/status/1677661427337936896
@casualwons,tapi beneran kayak belum melihat semua stand tapi kaki rasanya kayak PEGEEELLLL BANGET mirip kayak kemaren ke prj ,in,,,,21,2023-07-08T12:50:25.000Z,/casualwons/status/1677661414419492865
@viaethor,nanamin sama eter mam snacktok di prj!!,in,,2,3,63,2023-07-08T12:48:36.000Z,/viaethor/status/1677660956778975233
@justtania13,Beneran ke prj ,in,,,,18,2023-07-08T12:48:11.000Z,/justtania13/status/1677660853246779392
@dobbydoppang,ke prj ,in,,,,13,2023-07-08T12:47:19.000Z,/dobbydoppang/status/1677660636871020544
@jjaedoytae,taeyong nyampe indo lgsg mampir prj ga ya nyobain ambil emas batangan di booth nya kopi itu,in,1,,,79,2023-07-08T12:45:34.000Z,/jjaedoytae/status/1677660195269513216
@periwinklre,Katanya baru ada promosi di prj kaaaa hua gatau kpn ya masuk minimarket,in,2,,,12,2023-07-08T12:44:02.000Z,/periwinklre/status/1677659810567970816
@moopxy,biar Tuhan yg balas @ copet prj ad amin sodara sodara?,in,4,,,85,2023-07-08T12:38:35.000Z,/moopxy/status/1677658436740452352
@CitizensMills,Yaampun kalap bgt di PRJ anjay,in,,,,34,2023-07-08T12:37:05.000Z,/CitizensMills/status/1677658061526413312
@luvv_l4lice,prj hihi,in,,,,13,2023-07-08T12:36:16.000Z,/luvv_l4lice/status/1677657855812587520
@fetshit,prj sm ambil boneka (tp pas prj ngantri),in,1,,,20,2023-07-08T12:34:32.000Z,/fetshit/status/1677657418640293890
@bocahangon1703,"Monas mah ga da yang diliet, prj aja, ngeborong Chiki",in,1,,,9,2023-07-08T12:33:37.000Z,/bocahangon1703/status/1677657189421563904
@cifvyu,Anjay maling ke geb di prj,in,,,,26,2023-07-08T12:32:46.000Z,/cifvyu/status/1677656975361085447
@elyinhere,KE PRJ??,in,1,,,11,2023-07-08T12:29:43.000Z,/elyinhere/status/1677656205991501827
@remahanchitato,Info dong prj masih padat ga sih?,in,,,,43,2023-07-08T12:29:13.000Z,/remahanchitato/status/1677656078392365056
@monaisyle,Demi apapun gue baru ke PRJ lagi setelah covid dan wow brooooo kaki gue butuh berendam air hangat.,in,,,,35,2023-07-08T12:28:59.000Z,/monaisyle/status/1677656019491782656
@powerenjeremas,Armada PRJ tambahin @PT_Transjakarta,in,2,,,176,2023-07-08T12:28:21.000Z,/powerenjeremas/status/1677655862306037760
@mariajay22,MAU PINGSAN AJA AKUU  #PRJ,in,2,,,69,2023-07-08T12:22:48.000Z,/mariajay22/status/1677654464327741440
@egaegongszi,"Hasil mengelilingi         Mengelilingi PRJ
Mal CP",in,,,,15,2023-07-08T12:22:44.000Z,/egaegongszi/status/1677654450411028481
@devitagadisa,Jadi mau ke PRJ juga nihh,in,,,,10,2023-07-08T12:22:40.000Z,/devitagadisa/status/1677654430924283904
@deaberlina,Banyak juga kulinernya di PRJ,in,,,,9,2023-07-08T12:21:30.000Z,/deaberlina/status/1677654139730554881
@pjsnunaa,Wtb tiket prj + konser tgl 15 dong ,in,1,,,24,2023-07-08T12:21:23.000Z,/pjsnunaa/status/1677654107451170816
@AnitaSulistiyo,Wah BKN PDI Perjuangan ke PRJ juga ternyata,in,,,,11,2023-07-08T12:19:11.000Z,/AnitaSulistiyo/status/1677653556525137922
@InazraNazar,"Farming di PRJ dapet lumayan, ada yang sudah dimakan dan ditata",in,1,,,65,2023-07-08T12:18:46.000Z,/InazraNazar/status/1677653449322954752
@masterando,PRJ weekend sepi gini wokwk,in,1,,,94,2023-07-08T12:17:39.000Z,/masterando/status/1677653168724004864
@Miadwrhmwt,"Dijual rugi 2tiket prj tgl 15 juli bundling konser ndx aka karena ada acara mendadak, minat dm #JakartaFair2023 #prj",in,,,,155,2023-07-08T12:16:47.000Z,/Miadwrhmwt/status/1677652952138526722
@jojobulba,"iih tinggal datengg , dia kayakk PRJ tapi kpop gituu wkwk",in,,,,27,2023-07-08T12:15:53.000Z,/jojobulba/status/1677652726132670465
@syifanis_,pulang dari PRJ revisian lagi xixi,in,,,,15,2023-07-08T12:14:40.000Z,/syifanis_/status/1677652419843588099
@onatmeal,"met malming, apakah ke prj again?? ",in,1,,,63,2023-07-08T12:14:31.000Z,/onatmeal/status/1677652381516070914
